,product_id,product_type,product_name,size,colour,price,quantity_available_product,description,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,sales_id,price_per_unit,quantity_product_sales,total_price,min_discount_per_product,profit_per_product,profit_per_product (dollar),total_profit (dollars)
2333,724,Jacket,Trench Coat,XL,blue,112,69,"A blue coloured, XL sized, Trench Coat Jacket",571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,474,17401,2021-8-19,2021-09-09,2333,119,2,238,0.0%,6.25%,7,14
2334,184,Shirt,Camp Collared,XL,orange,112,48,"A orange coloured, XL sized, Camp Collared Shirt",571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,474,17401,2021-8-19,2021-09-09,2334,98,1,98,12.5%,0.0%,0,0
2335,1154,Trousers,Cargo Pants,XL,violet,106,77,"A violet coloured, XL sized, Cargo Pants Trousers",571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,474,17401,2021-8-19,2021-09-09,2335,102,2,204,3.77%,0.0%,0,0
2336,1204,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2336,105,2,210,0.0%,16.67%,15,30
2337,1149,Trousers,Cargo Pants,XL,indigo,106,64,"A indigo coloured, XL sized, Cargo Pants Trousers",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2337,102,1,102,3.77%,0.0%,0,0
2338,1250,Trousers,Tracksuit Bottoms,XS,indigo,91,63,"A indigo coloured, XS sized, Tracksuit Bottoms Trousers",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2338,112,1,112,0.0%,23.08%,21,21
2339,630,Jacket,Coach,XS,red,115,71,"A red coloured, XS sized, Coach Jacket",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2339,93,2,186,19.13%,0.0%,0,0
2340,722,Jacket,Trench Coat,M,blue,112,46,"A blue coloured, M sized, Trench Coat Jacket",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2340,119,1,119,0.0%,6.25%,7,7
2341,1035,Trousers,Relaxed Leg,XS,blue,95,54,"A blue coloured, XS sized, Relaxed Leg Trousers",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2341,90,2,180,5.26%,0.0%,0,0
2342,113,Shirt,Denim,L,orange,115,45,"A orange coloured, L sized, Denim Shirt",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2342,92,2,184,20.0%,0.0%,0,0
2343,97,Shirt,Flannel,M,indigo,96,69,"A indigo coloured, M sized, Flannel Shirt",696,Miner Craddock,Non-binary,38,8353 Bruen ParkwayApt. 455,5325,Callummouth,Australian Capital Territory,Australia,475,36229,2021-5-27,2021-06-01,2343,118,2,236,0.0%,22.92%,22,44
2344,368,Shirt,Henley,L,green,92,41,"A green coloured, L sized, Henley Shirt",757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-7,2021-11-02,2344,94,2,188,0.0%,2.17%,2,4
2345,253,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt",757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-7,2021-11-02,2345,95,1,95,18.8%,0.0%,0,0
2346,651,Jacket,Coach,S,blue,115,47,"A blue coloured, S sized, Coach Jacket",757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-7,2021-11-02,2346,93,3,279,19.13%,0.0%,0,0
2347,696,Jacket,Parka,S,violet,119,67,"A violet coloured, S sized, Parka Jacket",757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-7,2021-11-02,2347,113,2,226,5.04%,0.0%,0,0
2348,400,Shirt,Casual Slim Fit,XS,green,113,69,"A green coloured, XS sized, Casual Slim Fit Shirt",757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-7,2021-11-02,2348,119,2,238,0.0%,5.31%,6,12
2349,982,Trousers,Wool,M,red,111,58,"A red coloured, M sized, Wool Trousers",757,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,476,42157,2021-10-7,2021-11-02,2349,106,3,318,4.5%,0.0%,0,0
2350,1023,Trousers,Relaxed Leg,L,orange,95,78,"A orange coloured, L sized, Relaxed Leg Trousers",97,Dean McLarty,Female,39,6303 Nate BoulevardSuite 368,2815,North Ellabury,Northern Territory,Australia,477,37504,2021-6-20,2021-06-26,2350,90,2,180,5.26%,0.0%,0,0
2351,826,Jacket,Shearling,S,blue,95,72,"A blue coloured, S sized, Shearling Jacket",97,Dean McLarty,Female,39,6303 Nate BoulevardSuite 368,2815,North Ellabury,Northern Territory,Australia,477,37504,2021-6-20,2021-06-26,2351,117,1,117,0.0%,23.16%,22,22
2352,208,Shirt,Camp Collared,L,violet,112,42,"A violet coloured, L sized, Camp Collared Shirt",97,Dean McLarty,Female,39,6303 Nate BoulevardSuite 368,2815,North Ellabury,Northern Territory,Australia,477,37504,2021-6-20,2021-06-26,2352,98,2,196,12.5%,0.0%,0,0
2353,680,Jacket,Parka,XS,green,119,75,"A green coloured, XS sized, Parka Jacket",97,Dean McLarty,Female,39,6303 Nate BoulevardSuite 368,2815,North Ellabury,Northern Territory,Australia,477,37504,2021-6-20,2021-06-26,2353,113,1,113,5.04%,0.0%,0,0
2354,95,Shirt,Flannel,XS,indigo,96,46,"A indigo coloured, XS sized, Flannel Shirt",97,Dean McLarty,Female,39,6303 Nate BoulevardSuite 368,2815,North Ellabury,Northern Territory,Australia,477,37504,2021-6-20,2021-06-26,2354,118,2,236,0.0%,22.92%,22,44
2355,74,Shirt,Flannel,XL,red,96,72,"A red coloured, XL sized, Flannel Shirt",452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,2355,118,2,236,0.0%,22.92%,22,44
2356,641,Jacket,Coach,S,yellow,115,67,"A yellow coloured, S sized, Coach Jacket",452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,2356,93,1,93,19.13%,0.0%,0,0
2357,1193,Trousers,Pleated,L,red,90,70,"A red coloured, L sized, Pleated Trousers",452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,2357,105,2,210,0.0%,16.67%,15,30
2358,1056,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers",452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,2358,93,3,279,1.06%,0.0%,0,0
2359,1076,Trousers,Joggers,S,indigo,94,56,"A indigo coloured, S sized, Joggers Trousers",452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,2359,93,2,186,1.06%,0.0%,0,0
2360,214,Shirt,Chambray,XL,red,105,42,"A red coloured, XL sized, Chambray Shirt",452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,2360,106,2,212,0.0%,0.95%,1,2
2361,816,Jacket,Shearling,S,yellow,95,48,"A yellow coloured, S sized, Shearling Jacket",452,Toddie Snow,Genderqueer,27,19 Young IslandSuite 543,3680,Scottview,New South Wales,Australia,478,17279,2021-10-15,2021-10-23,2361,117,2,234,0.0%,23.16%,22,44
2362,518,Jacket,Windbreaker,L,indigo,109,67,"A indigo coloured, L sized, Windbreaker Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-6-27,2021-07-16,2362,102,2,204,6.42%,0.0%,0,0
2363,646,Jacket,Coach,S,green,115,60,"A green coloured, S sized, Coach Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-6-27,2021-07-16,2363,93,2,186,19.13%,0.0%,0,0
2364,1161,Trousers,High-Waisted,S,orange,98,42,"A orange coloured, S sized, High-Waisted Trousers",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-6-27,2021-07-16,2364,99,3,297,0.0%,1.02%,1,3
2365,477,Jacket,Puffer,M,blue,110,60,"A blue coloured, M sized, Puffer Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-6-27,2021-07-16,2365,118,2,236,0.0%,7.27%,8,16
2366,434,Jacket,Denim,XL,yellow,92,56,"A yellow coloured, XL sized, Denim Jacket",51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-6-27,2021-07-16,2366,107,1,107,0.0%,16.3%,15,15
2367,1079,Trousers,Joggers,XL,indigo,94,66,"A indigo coloured, XL sized, Joggers Trousers",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,480,38248,2021-7-15,2021-08-05,2367,93,2,186,1.06%,0.0%,0,0
2368,1113,Trousers,Cropped,L,indigo,99,63,"A indigo coloured, L sized, Cropped Trousers",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,480,38248,2021-7-15,2021-08-05,2368,115,3,345,0.0%,16.16%,16,48
2369,1044,Trousers,Relaxed Leg,XL,indigo,95,58,"A indigo coloured, XL sized, Relaxed Leg Trousers",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,480,38248,2021-7-15,2021-08-05,2369,90,2,180,5.26%,0.0%,0,0
2370,1049,Trousers,Relaxed Leg,XL,violet,95,42,"A violet coloured, XL sized, Relaxed Leg Trousers",180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,480,38248,2021-7-15,2021-08-05,2370,90,1,90,5.26%,0.0%,0,0
2371,1000,Trousers,Wool,XS,blue,111,58,"A blue coloured, XS sized, Wool Trousers",227,Isaak Ferrarone,Non-binary,26,074 Hackett ParadeApt. 191,3857,South Holly,Tasmania,Australia,481,17525,2021-8-20,2021-09-12,2371,106,2,212,4.5%,0.0%,0,0
2372,329,Shirt,Mandarin Collar,XL,yellow,108,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",227,Isaak Ferrarone,Non-binary,26,074 Hackett ParadeApt. 191,3857,South Holly,Tasmania,Australia,481,17525,2021-8-20,2021-09-12,2372,109,1,109,0.0%,0.93%,1,1
2373,1197,Trousers,Pleated,M,orange,90,57,"A orange coloured, M sized, Pleated Trousers",227,Isaak Ferrarone,Non-binary,26,074 Hackett ParadeApt. 191,3857,South Holly,Tasmania,Australia,481,17525,2021-8-20,2021-09-12,2373,105,3,315,0.0%,16.67%,15,45
2374,395,Shirt,Casual Slim Fit,XS,yellow,113,63,"A yellow coloured, XS sized, Casual Slim Fit Shirt",227,Isaak Ferrarone,Non-binary,26,074 Hackett ParadeApt. 191,3857,South Holly,Tasmania,Australia,481,17525,2021-8-20,2021-09-12,2374,119,2,238,0.0%,5.31%,6,12
2375,1038,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",227,Isaak Ferrarone,Non-binary,26,074 Hackett ParadeApt. 191,3857,South Holly,Tasmania,Australia,481,17525,2021-8-20,2021-09-12,2375,90,3,270,5.26%,0.0%,0,0
2376,339,Shirt,Mandarin Collar,XL,blue,108,71,"A blue coloured, XL sized, Mandarin Collar Shirt",227,Isaak Ferrarone,Non-binary,26,074 Hackett ParadeApt. 191,3857,South Holly,Tasmania,Australia,481,17525,2021-8-20,2021-09-12,2376,109,3,327,0.0%,0.93%,1,3
2377,201,Shirt,Camp Collared,S,indigo,112,50,"A indigo coloured, S sized, Camp Collared Shirt",227,Isaak Ferrarone,Non-binary,26,074 Hackett ParadeApt. 191,3857,South Holly,Tasmania,Australia,481,17525,2021-8-20,2021-09-12,2377,98,3,294,12.5%,0.0%,0,0
2378,630,Jacket,Coach,XS,red,115,71,"A red coloured, XS sized, Coach Jacket",111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-8-3,2021-08-09,2378,93,3,279,19.13%,0.0%,0,0
2379,877,Trousers,Cords,M,red,113,68,"A red coloured, M sized, Cords Trousers",111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-8-3,2021-08-09,2379,94,1,94,16.81%,0.0%,0,0
2380,724,Jacket,Trench Coat,XL,blue,112,69,"A blue coloured, XL sized, Trench Coat Jacket",111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-8-3,2021-08-09,2380,119,2,238,0.0%,6.25%,7,14
2381,1133,Trousers,Cargo Pants,L,yellow,106,71,"A yellow coloured, L sized, Cargo Pants Trousers",111,Eada Viccary,Female,52,72 George CourtApt. 482,1091,North Edwardshire,Northern Territory,Australia,482,59910,2021-8-3,2021-08-09,2381,102,3,306,3.77%,0.0%,0,0
2382,537,Jacket,Leather,M,yellow,113,77,"A yellow coloured, M sized, Leather Jacket",742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-3-15,2021-03-20,2382,98,1,98,13.27%,0.0%,0,0
2383,1209,Trousers,Pleated,XL,green,90,55,"A green coloured, XL sized, Pleated Trousers",742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-3-15,2021-03-20,2383,105,1,105,0.0%,16.67%,15,15
2384,779,Jacket,Pullover,XL,orange,114,69,"A orange coloured, XL sized, Pullover Jacket",742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-3-15,2021-03-20,2384,91,3,273,20.18%,0.0%,0,0
2385,812,Jacket,Shearling,M,orange,95,45,"A orange coloured, M sized, Shearling Jacket",742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-3-15,2021-03-20,2385,117,1,117,0.0%,23.16%,22,22
2386,1188,Trousers,High-Waisted,L,violet,98,68,"A violet coloured, L sized, High-Waisted Trousers",742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-3-15,2021-03-20,2386,99,1,99,0.0%,1.02%,1,1
2387,415,Shirt,Casual Slim Fit,XS,violet,113,55,"A violet coloured, XS sized, Casual Slim Fit Shirt",742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-3-15,2021-03-20,2387,119,1,119,0.0%,5.31%,6,6
2388,505,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",742,Selestina Dauber,Polygender,44,275 Maddison Estate DrApt. 642,8642,Port Aliview,Western Australia,Australia,483,26333,2021-3-15,2021-03-20,2388,102,2,204,6.42%,0.0%,0,0
2389,981,Trousers,Wool,S,red,111,65,"A red coloured, S sized, Wool Trousers",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,484,26887,2021-5-5,2021-05-31,2389,106,3,318,4.5%,0.0%,0,0
2390,1065,Trousers,Joggers,XS,green,94,77,"A green coloured, XS sized, Joggers Trousers",969,Ginnie Glasheen,Polygender,77,08 Howe BoulevardApt. 286,9561,West Stella,South Australia,Australia,485,49699,2021-1-8,2021-01-28,2390,93,2,186,1.06%,0.0%,0,0
2391,358,Shirt,Henley,L,orange,92,77,"A orange coloured, L sized, Henley Shirt",643,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,486,10132,2021-4-27,2021-05-08,2391,94,3,282,0.0%,2.17%,2,6
2392,1184,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers",643,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,486,10132,2021-4-27,2021-05-08,2392,99,1,99,0.0%,1.02%,1,1
2393,1052,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers",643,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,486,10132,2021-4-27,2021-05-08,2393,93,3,279,1.06%,0.0%,0,0
2394,359,Shirt,Henley,XL,orange,92,52,"A orange coloured, XL sized, Henley Shirt",643,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,486,10132,2021-4-27,2021-05-08,2394,94,1,94,0.0%,2.17%,2,2
2395,758,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-1-9,2021-02-05,2395,109,2,218,0.0%,6.86%,7,14
2396,851,Trousers,Chinos,S,yellow,100,40,"A yellow coloured, S sized, Chinos Trousers",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-1-9,2021-02-05,2396,113,2,226,0.0%,13.0%,13,26
2397,906,Trousers,Cords,S,violet,113,65,"A violet coloured, S sized, Cords Trousers",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-1-9,2021-02-05,2397,94,2,188,16.81%,0.0%,0,0
2398,1103,Trousers,Cropped,L,green,99,55,"A green coloured, L sized, Cropped Trousers",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-1-9,2021-02-05,2398,115,1,115,0.0%,16.16%,16,16
2399,676,Jacket,Parka,S,yellow,119,80,"A yellow coloured, S sized, Parka Jacket",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-1-9,2021-02-05,2399,113,1,113,5.04%,0.0%,0,0
2400,329,Shirt,Mandarin Collar,XL,yellow,108,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-1-9,2021-02-05,2400,109,1,109,0.0%,0.93%,1,1
2401,814,Jacket,Shearling,XL,orange,95,60,"A orange coloured, XL sized, Shearling Jacket",926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-1-9,2021-02-05,2401,117,2,234,0.0%,23.16%,22,44
2402,529,Jacket,Leather,XL,red,113,52,"A red coloured, XL sized, Leather Jacket",638,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,488,52570,2021-10-1,2021-10-26,2402,98,3,294,13.27%,0.0%,0,0
2403,42,Shirt,Dress,M,orange,119,53,"A orange coloured, M sized, Dress Shirt",638,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,488,52570,2021-10-1,2021-10-26,2403,104,1,104,12.61%,0.0%,0,0
2404,1077,Trousers,Joggers,M,indigo,94,66,"A indigo coloured, M sized, Joggers Trousers",638,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,488,52570,2021-10-1,2021-10-26,2404,93,3,279,1.06%,0.0%,0,0
2405,853,Trousers,Chinos,L,yellow,100,65,"A yellow coloured, L sized, Chinos Trousers",638,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,488,52570,2021-10-1,2021-10-26,2405,113,2,226,0.0%,13.0%,13,26
2406,1157,Trousers,High-Waisted,M,red,98,59,"A red coloured, M sized, High-Waisted Trousers",638,Olympia Stobbs,Female,23,91 William IslandSuite 740,2973,Reillyborough,Victoria,Australia,488,52570,2021-10-1,2021-10-26,2406,99,2,198,0.0%,1.02%,1,2
2407,74,Shirt,Flannel,XL,red,96,72,"A red coloured, XL sized, Flannel Shirt",77,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,489,28578,2021-8-30,2021-09-21,2407,118,3,354,0.0%,22.92%,22,66
2408,954,Trousers,Slim-Fit,XL,orange,119,78,"A orange coloured, XL sized, Slim-Fit Trousers",77,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,489,28578,2021-8-30,2021-09-21,2408,97,1,97,18.49%,0.0%,0,0
2409,798,Jacket,Pullover,L,indigo,114,50,"A indigo coloured, L sized, Pullover Jacket",77,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,489,28578,2021-8-30,2021-09-21,2409,91,3,273,20.18%,0.0%,0,0
2410,770,Jacket,Pullover,XS,red,114,54,"A red coloured, XS sized, Pullover Jacket",77,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,489,28578,2021-8-30,2021-09-21,2410,91,2,182,20.18%,0.0%,0,0
2411,1062,Trousers,Joggers,M,yellow,94,72,"A yellow coloured, M sized, Joggers Trousers",77,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,489,28578,2021-8-30,2021-09-21,2411,93,2,186,1.06%,0.0%,0,0
2412,339,Shirt,Mandarin Collar,XL,blue,108,71,"A blue coloured, XL sized, Mandarin Collar Shirt",77,Angela Kester,Male,62,63 Tremblay BoulevardApt. 688,1102,Chloeville,South Australia,Australia,489,28578,2021-8-30,2021-09-21,2412,109,1,109,0.0%,0.93%,1,1
2413,246,Shirt,Polo,S,red,117,60,"A red coloured, S sized, Polo Shirt",816,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,490,11291,2021-9-15,2021-09-29,2413,95,3,285,18.8%,0.0%,0,0
2414,1016,Trousers,Relaxed Leg,S,red,95,70,"A red coloured, S sized, Relaxed Leg Trousers",816,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,490,11291,2021-9-15,2021-09-29,2414,90,2,180,5.26%,0.0%,0,0
2415,1206,Trousers,Pleated,S,green,90,55,"A green coloured, S sized, Pleated Trousers",816,Edithe Yitshak,Genderfluid,23,74 Justin SummitSuite 427,7131,Kaifort,Victoria,Australia,490,11291,2021-9-15,2021-09-29,2415,105,2,210,0.0%,16.67%,15,30
